tiempo,To,hr,ws,wd,Id,Ib,alpha,Ti
2019-06-18 15:40:00,29.4,49.0,2.4,189.0,119.29,751.6749,47.393345646228596,28.795607515520015
2019-06-18 15:50:00,29.5,47.0,1.3,117.0,111.62,748.493,45.102659618709716,28.849689744879605
2019-06-18 16:00:00,29.9,46.0,1.8,210.0,106.22,744.9257,42.81415295803778,28.90706436912628
2019-06-18 16:10:00,30.2,46.0,1.4,183.0,100.66,740.9153,40.52825569548555,28.992938816772586
2019-06-18 16:20:00,30.7,44.0,1.4,180.0,95.33,736.3919999999999,38.24538196890438,29.087178420838054
2019-06-18 16:30:00,30.6,45.0,2.3,193.0,91.56,731.2689,35.96593795554156,29.202743870935254
2019-06-18 16:40:00,30.4,45.0,2.1,133.0,90.03,725.4381,33.69032834818236,29.25721785743425
2019-06-18 16:50:00,30.3,46.0,2.1,162.0,84.5,493.2743,31.41896182546257,29.28306242564935
2019-06-18 17:00:00,29.6,47.0,1.2,165.0,96.05,413.0091,29.152255838457553,29.235485473048477
2019-06-18 17:10:00,29.4,46.0,2.1,173.0,113.33,358.0011,26.890640949651214,29.234262728630465
2019-06-18 17:20:00,29.6,46.0,0.6,249.0,128.69,428.0409,24.63456490235139,29.293890097021478
2019-06-18 17:30:00,29.8,42.0,0.4,233.0,126.24,488.9183,22.38449655925491,29.39930675471225
2019-06-18 17:40:00,30.2,44.0,0.4,269.0,110.59,520.8078,20.140929822217288,29.51198190188991
2019-06-18 17:50:00,30.2,47.0,1.8,232.0,95.85,588.5251,17.904387627473238,29.62191623946493
2019-06-18 18:00:00,29.9,50.0,2.5,254.0,87.65,623.2241,15.675426099027455,29.715704857862487
2019-06-18 18:10:00,29.3,51.0,2.2,208.0,79.565,594.1729,13.45463893597223,29.30215408759573
2019-06-18 18:20:00,29.5,51.0,2.1,204.0,73.935,555.9433,11.242662105923474,29.266412673773452
2019-06-18 18:30:00,28.9,52.0,2.4,205.0,65.336,503.6365,9.040178915795666,29.25130364484896
2019-06-18 18:40:00,28.6,52.0,2.8,220.0,52.272,436.5186,6.847925532181076,29.185108020190214
2019-06-18 18:50:00,28.2,54.0,1.9,195.0,37.204,217.0866,4.666697026228071,29.11307929256041
2019-06-18 19:00:00,28.0,56.0,1.2,189.0,25.366,188.9001,2.497354021781177,29.028742134427894
2019-06-18 19:10:00,27.8,57.0,1.1,177.0,15.687999999999999,0.0012096,0.34083003032515513,28.914593249353114
2019-06-18 19:20:00,27.7,57.0,1.4,189.0,0.0,0.0,-1.8018604383717145,28.76801740018617
2019-06-18 19:30:00,27.4,59.0,1.9,204.0,0.0,0.0,-3.9296128954980016,28.66081053398356
2019-06-18 19:40:00,27.0,60.0,1.5,196.0,0.0,0.0,-6.041222922739861,28.55829880069529
2019-06-18 19:50:00,26.7,63.0,1.2,203.0,0.0,0.0,-8.135375148434026,28.48724745235721
2019-06-18 20:00:00,26.6,62.0,1.5,284.0,0.0,0.0,-10.210631044559024,28.424482432805547
2019-06-18 20:10:00,25.9,68.0,2.0,306.0,0.0,0.0,-12.265415440042336,28.240623039067373
2019-06-18 20:20:00,25.7,67.0,2.0,295.0,0.0,0.0,-14.298001652239144,28.079115103164554
2019-06-18 20:30:00,25.8,70.0,1.9,305.0,0.0,0.0,-16.30649515234678,28.023152194040414
2019-06-18 20:40:00,25.1,71.0,1.7,310.0,0.0,0.0,-18.288815705160545,27.937899247610694
2019-06-18 20:50:00,24.9,73.0,1.8,312.0,0.0,0.0,-20.242677963138288,27.815698248731394
2019-06-18 21:00:00,24.5,75.0,1.9,351.0,0.0,0.0,-22.165570554596762,27.69109810040116
2019-06-18 21:10:00,24.2,76.0,1.2,37.0,0.0,0.0,-24.054733792771312,27.651150981646612
2019-06-18 21:20:00,24.2,76.0,1.0,304.0,0.0,0.0,-25.90713625466073,27.62019226816723
2019-06-18 21:30:00,24.1,79.0,1.6,344.0,0.0,0.0,-27.71945064569909,27.525254314849338
2019-06-18 21:40:00,23.9,76.0,1.1,312.0,0.0,0.0,-29.48802958902027,27.43851865815844
2019-06-18 21:50:00,24.1,79.0,1.8,338.0,0.0,0.0,-31.208882267173603,27.353467276110734
2019-06-18 22:00:00,23.4,79.0,1.0,34.0,0.0,0.0,-32.87765320867612,27.29553685012059
2019-06-18 22:10:00,23.7,78.0,1.3,14.0,0.0,0.0,-34.48960495608434,27.233695728000043
2019-06-18 22:20:00,23.6,83.0,0.7,34.0,0.0,0.0,-36.03960687127713,27.222851834863878
2019-06-18 22:30:00,23.3,82.0,0.7,269.0,0.0,0.0,-37.522132906245034,27.134271276928576
2019-06-18 22:40:00,23.4,79.0,1.9,287.0,0.0,0.0,-38.93127174825422,27.020686505585374
2019-06-18 22:50:00,23.6,80.0,1.5,335.0,0.0,0.0,-40.26075325715594,26.921726291495148
2019-06-18 23:00:00,23.6,79.0,0.8,46.0,0.0,0.0,-41.503995428065856,26.959953113427773
2019-06-18 23:10:00,23.7,78.0,0.7,293.0,0.0,0.0,-42.65417606824654,26.950671612047657
2019-06-18 23:20:00,23.8,80.0,0.7,337.0,0.0,0.0,-43.704332771460244,26.95126946918715
2019-06-18 23:30:00,23.5,82.0,1.3,297.0,0.0,0.0,-44.64749339972414,26.840462407067648
2019-06-18 23:40:00,23.3,80.0,1.2,337.0,0.0,0.0,-45.476836985249754,26.71947053691182
2019-06-18 23:50:00,23.2,83.0,2.1,280.0,0.0,0.0,-46.185881719818056,26.581036390899385
2019-06-19 00:00:00,23.1,83.0,1.9,156.0,0.0,0.0,-46.68721041787025,26.508653822963765
2019-06-19 00:10:00,23.0,83.0,1.7,32.0,0.0,0.0,-47.18853911592244,26.436271255028142
2019-06-19 00:20:00,22.7,83.0,2.4,323.0,0.0,0.0,-47.50710925727486,26.31221666897942
2019-06-19 00:30:00,22.4,84.0,1.7,68.0,0.0,0.0,-47.687165357849494,26.22573633169981
2019-06-19 00:40:00,22.6,84.0,2.1,35.0,0.0,0.0,-47.7269336316194,26.13828940592409
2019-06-19 00:50:00,22.5,84.0,3.7,75.0,0.0,0.0,-47.62601825738026,25.902926821033482
2019-06-19 01:00:00,22.9,80.0,3.4,65.0,0.0,0.0,-47.385420791596594,25.85198735671059
2019-06-19 01:10:00,22.9,81.0,2.0,38.0,0.0,0.0,-47.00749127807649,25.934761924537355
2019-06-19 01:20:00,22.7,81.0,2.8,27.0,0.0,0.0,-46.49581651348812,25.885138938270593
2019-06-19 01:30:00,22.5,82.0,3.3,37.0,0.0,0.0,-45.85505749948478,25.709476910879335
2019-06-19 01:40:00,22.3,83.0,0.8,60.0,0.0,0.0,-45.09075243435021,25.81185871273974
2019-06-19 01:50:00,22.0,85.0,3.5,27.0,0.0,0.0,-44.20910312342421,25.64022746107653
2019-06-19 02:00:00,21.7,85.0,1.9,38.0,0.0,0.0,-43.216761575327205,25.48353805043809
2019-06-19 02:10:00,21.6,84.0,1.4,21.0,0.0,0.0,-42.120630492600114,25.565132375774112
2019-06-19 02:20:00,21.7,82.0,2.7,37.0,0.0,0.0,-40.92768729298884,25.418872515818123
2019-06-19 02:30:00,21.7,82.0,1.8,25.0,0.0,0.0,-39.64483709531967,25.370840081038622
2019-06-19 02:40:00,21.8,81.0,2.3,36.0,0.0,0.0,-38.278796420152496,25.359370767147986
2019-06-19 02:50:00,21.9,80.0,2.2,12.0,0.0,0.0,-36.836006540308986,25.30433724328477
2019-06-19 03:00:00,21.9,81.0,1.4,45.0,0.0,0.0,-35.32257355626929,25.345883024868694
2019-06-19 03:10:00,22.0,80.0,1.7,19.0,0.0,0.0,-33.74423127174544,25.35191168208609
2019-06-19 03:20:00,21.9,81.0,1.7,308.0,0.0,0.0,-32.106322618988074,25.32787659267248
2019-06-19 03:30:00,21.8,81.0,0.8,76.0,0.0,0.0,-30.413795523191517,25.310772820904702
2019-06-19 03:40:00,21.9,81.0,1.3,44.0,0.0,0.0,-28.671209513771103,25.29021392574389
2019-06-19 03:50:00,21.9,81.0,1.4,42.0,0.0,0.0,-26.882749941383487,25.21063839870903
2019-06-19 04:00:00,22.0,82.0,1.8,325.0,0.0,0.0,-25.052247241756138,25.17705330422192
2019-06-19 04:10:00,21.8,83.0,1.5,72.0,0.0,0.0,-23.183199237738272,25.11835196231511
2019-06-19 04:20:00,22.0,81.0,2.0,37.0,0.0,0.0,-21.278794956136128,25.025163555240802
2019-06-19 04:30:00,22.1,80.0,1.0,60.0,0.0,0.0,-19.34193884291472,25.05001441421657
2019-06-19 04:40:00,22.2,80.0,0.2,253.0,0.0,0.0,-17.375274589051436,25.113222984646434
2019-06-19 04:50:00,22.1,80.0,0.2,45.0,0.0,0.0,-15.381208036598586,25.102718125751014
2019-06-19 05:00:00,22.0,81.0,0.5,214.0,0.0,0.0,-13.361928830404716,25.05421223857209
2019-06-19 05:10:00,21.8,83.0,0.7,217.0,0.0,0.0,-11.319430626288508,24.98529379845653
2019-06-19 05:20:00,21.7,83.0,1.8,144.0,0.0,0.0,-9.255529771494446,24.88274247908241
2019-06-19 05:30:00,21.5,83.0,1.4,135.0,0.0,0.0,-7.171882446986928,24.78614272090996
2019-06-19 05:40:00,21.5,85.0,1.4,164.0,0.0,0.0,-5.07000031108905,24.74670061748549
2019-06-19 05:50:00,21.2,86.0,1.8,144.0,0.0,0.0,-2.9512647162418166,24.66661040128141
2019-06-19 06:00:00,21.1,87.0,1.5,126.0,0.0,0.0,-0.8169395900512636,24.57645737468173
2019-06-19 06:10:00,21.0,88.0,1.4,119.0,0.0693,3.2527,1.3318169179885675,24.51769536705684
2019-06-19 06:20:00,20.8,89.0,1.4,95.0,1.7699,9.6041,3.4939419188451737,24.467138809620145
2019-06-19 06:30:00,20.7,89.0,1.7,56.0,8.3408,14.9547,5.668458290504675,24.389848350867762
2019-06-19 06:40:00,20.7,88.0,1.7,58.0,16.079,17.4158,7.854466106953812,24.28933936131672
2019-06-19 06:50:00,21.0,87.0,1.2,65.0,33.249,26.1679,10.051134892438096,24.340232597954298
2019-06-19 07:00:00,21.2,85.0,1.0,58.0,56.787,43.0835,12.257696609198511,24.434899948944867
2019-06-19 07:10:00,21.6,82.0,0.9,60.0,76.462,48.2173,14.473439292342713,24.526533774728108
2019-06-19 07:20:00,21.9,79.0,0.9,40.0,77.759,40.0283,16.69770125059858,24.593561005446904
2019-06-19 07:30:00,22.0,79.0,2.0,40.0,77.069,35.6986,18.929865756054046,24.542042448845137
2019-06-19 07:40:00,21.9,79.0,2.2,47.0,79.277,35.7853,21.169356149281686,24.4377513259542
2019-06-19 07:50:00,21.8,80.0,1.3,23.0,98.943,35.2216,23.415631288145327,24.472468450630398
2019-06-19 08:00:00,22.2,76.0,2.6,16.0,161.58,214.5635,25.668181268704792,24.52644460860961
2019-06-19 08:10:00,23.0,74.0,2.7,31.0,184.77,475.8093,27.926523344482533,25.031422877070465
2019-06-19 08:20:00,23.2,73.0,1.9,47.0,199.56,457.0149,30.19019796525609,25.388513752038932
2019-06-19 08:30:00,23.7,70.0,0.7,75.0,197.31,265.8879,32.458764847530276,25.64638530692932
2019-06-19 08:40:00,24.2,68.0,0.6,235.0,195.55,298.54200000000003,34.73179897452404,25.79819079713397
2019-06-19 08:50:00,24.8,68.0,1.4,312.0,229.51,252.9161,37.0088864017975,25.911430722438077
2019-06-19 09:00:00,24.1,70.0,0.7,317.0,245.99,218.6531,39.28961971243392,25.950788869078394
2019-06-19 09:10:00,24.6,65.0,0.7,158.0,201.77,594.245,41.573592918219965,26.32366190144149
2019-06-19 09:20:00,26.0,62.0,0.7,240.0,133.7,698.5244,43.860395533190285,26.564194433823747
2019-06-19 09:30:00,26.8,60.0,2.6,210.0,109.33,722.6364,46.14960544165302,26.71689101448275
2019-06-19 09:40:00,27.2,64.0,2.2,171.0,132.6,610.9824,48.44078002585764,26.844215151382112
2019-06-19 09:50:00,26.1,66.0,2.0,191.0,152.14,408.1065,50.733444778489,26.8337949869238
2019-06-19 10:00:00,25.5,69.0,1.3,210.0,157.69,339.596,53.02707825145486,26.7798473800791
2019-06-19 10:10:00,25.5,66.0,2.1,177.0,196.8,759.1747,55.321091598004436,26.82304660010607
2019-06-19 10:20:00,26.1,67.0,1.8,217.0,247.81,539.0269,57.61479999678508,26.970326461178146
2019-06-19 10:30:00,25.8,67.0,1.0,76.0,255.88,408.5916,59.9073816255825,27.09344656818466
2019-06-19 10:40:00,25.6,66.0,1.6,193.0,180.6,758.1143,62.19781705618382,27.153128836780247
2019-06-19 10:50:00,26.0,65.0,3.3,199.0,164.64,766.7869,64.48479695025198,27.19797875685244
2019-06-19 11:00:00,26.7,63.0,1.4,180.0,163.17,768.0035,66.76657667608865,27.382636086671834
2019-06-19 11:10:00,26.7,64.0,2.1,196.0,164.18,769.0732,69.04073852102053,27.53841858756211
2019-06-19 11:20:00,27.1,61.0,1.9,192.0,213.35,770.0056,71.3037856278235,27.67958750874835
2019-06-19 11:30:00,27.6,61.0,0.7,83.0,219.34,770.8087,73.5504130286145,27.867362787624522
2019-06-19 11:40:00,28.1,60.0,2.6,191.0,211.57,771.4893,75.77212023914184,28.02837139731779
2019-06-19 11:50:00,27.8,59.0,1.9,177.0,174.61,772.0531,77.95438394683906,28.12840166734417
2019-06-19 12:00:00,28.0,62.0,2.7,168.0,160.43,772.5045,80.07042861428704,28.21750450453961
2019-06-19 12:10:00,28.1,61.0,2.5,153.0,180.0,772.8472,82.06634714947708,28.331412081082732
2019-06-19 12:20:00,28.4,58.0,1.1,41.0,191.75,773.0837,83.82382199426937,28.460687704355163
2019-06-19 12:30:00,28.6,60.0,2.7,249.0,163.91,773.2161,85.07967971225926,28.58173228167973
2019-06-19 12:40:00,27.9,60.0,2.1,166.0,151.79,773.2452,85.40223505654943,28.62100330328364
2019-06-19 12:50:00,29.0,55.0,2.5,147.0,160.61,773.1713,84.62081705690689,28.752218499966375
2019-06-19 13:00:00,29.8,56.0,2.5,164.0,151.44,772.9938,83.10100618764551,28.95797718819146
2019-06-19 13:10:00,29.4,56.0,2.7,233.0,145.98,772.7113,81.21841025452436,29.054779351272806
2019-06-19 13:20:00,28.6,59.0,2.7,208.0,140.64,772.3217,79.16077286863275,29.047304145739197
2019-06-19 13:30:00,28.9,55.0,2.8,171.0,136.95,771.822,77.01140663861896,29.08945883503243
2019-06-19 13:40:00,29.5,55.0,2.6,218.0,131.83,771.2080000000001,74.80962453340148,29.215803979815608
2019-06-19 13:50:00,29.8,54.0,2.7,201.0,140.39,770.4749,72.57573908520608,29.336187289509482
2019-06-19 14:00:00,29.8,54.0,3.3,224.0,148.15,769.6164,70.32115686123403,29.423436590630438
2019-06-19 14:10:00,29.8,51.0,2.3,177.0,153.04,768.6254,68.05275218866089,29.10870543378733
2019-06-19 14:20:00,29.9,49.0,2.6,202.0,146.93,767.493,65.77492289743161,29.11410545347569
2019-06-19 14:30:00,30.6,48.0,1.5,116.0,142.87,766.2091,63.49063085668214,29.17866390503397
2019-06-19 14:40:00,30.8,50.0,3.2,232.0,142.05,764.7614,61.20196340706464,29.322972896734832
2019-06-19 14:50:00,29.5,51.0,3.4,198.0,139.84,763.1357,58.91045327658009,29.291404043394092
2019-06-19 15:00:00,29.8,50.0,1.7,206.0,143.2,761.3153,56.61726961175096,29.25169098366859
2019-06-19 15:10:00,30.4,49.0,2.7,159.0,147.02,759.2805,54.32333677556024,29.73123104510189
2019-06-19 15:20:00,30.7,49.0,3.1,229.0,147.94,757.0079,52.02941091580549,29.901862161702052
2019-06-19 15:30:00,30.2,50.0,2.9,202.0,148.09,754.4701,49.736130926574056,29.928188990480642
2019-06-19 15:40:00,30.0,48.0,3.6,198.0,146.39,751.6343,47.44405338356965,29.93135015918113
2019-06-19 15:50:00,30.0,52.0,2.7,246.0,141.25,601.452,45.15367717170818,29.934974964060913
2019-06-19 16:00:00,29.6,51.0,2.5,235.0,143.94,744.9042,42.86546132626296,29.93144406780025
2019-06-19 16:10:00,30.2,48.0,4.3,213.0,145.2,740.9058,40.57983831782031,30.013472051136212
2019-06-19 16:20:00,30.0,51.0,3.7,220.0,140.71,726.0775,38.297224230551,30.091696623780898
2019-06-19 16:30:00,29.9,52.0,3.5,235.0,137.32,614.8393,36.018026798872036,30.11879701968872
2019-06-19 16:40:00,29.5,50.0,3.6,225.0,135.29,651.8699,33.74265196009774,30.119329818106213
2019-06-19 16:50:00,29.7,52.0,3.6,218.0,129.52,626.7304,31.471509381580248,30.162624793309647
2019-06-19 17:00:00,29.5,50.0,4.1,251.0,120.17,602.8043,29.205017289698787,30.200691158525657
2019-06-19 17:10:00,29.3,52.0,3.3,256.0,113.35,651.1395,26.943606840455192,30.25350866014045
2019-06-19 17:20:00,29.5,52.0,3.5,227.0,107.84,691.8138,24.687726212313503,30.31026340765305
2019-06-19 17:30:00,29.7,54.0,3.4,219.0,100.01,679.4308,22.43784456181088,30.40152489335655
2019-06-19 17:40:00,29.6,54.0,3.8,222.0,90.11,664.5497,20.194455955294238,30.455900068310427
2019-06-19 17:50:00,29.6,55.0,3.2,245.0,81.0,646.3782,17.958083371952345,30.504554679525363
2019-06-19 18:00:00,29.6,56.0,3.3,217.0,72.783,623.7516,15.729282861513381,30.551789531443426
2019-06-19 18:10:00,29.5,56.0,2.2,226.0,61.107,480.9365,13.508647932810572,30.20882673254027
2019-06-19 18:20:00,29.3,58.0,2.8,234.0,54.958999999999996,412.2228,11.29681424569769,30.104327517996694
2019-06-19 18:30:00,28.7,59.0,2.0,237.0,50.638999999999996,411.0457,9.094464677703744,30.04095208119143
2019-06-19 18:40:00,28.5,60.0,2.6,260.0,44.919,305.9478,6.902334837761528,29.99418402603159
2019-06-19 18:50:00,28.3,60.0,3.0,258.0,37.616,251.0095,4.721219101892227,29.90600602705793
2019-06-19 19:00:00,28.1,59.0,2.4,261.0,29.076,220.7067,2.5519772495253927,29.826524654744574
2019-06-19 19:10:00,27.9,60.0,2.3,246.0,20.011,0.0077702,0.3955417838519266,29.705636906637483
2019-06-19 19:20:00,27.8,61.0,1.9,259.0,0.0,0.0,-1.7470739750951076,29.54644940075297
2019-06-19 19:30:00,27.7,59.0,2.2,273.0,0.0,0.0,-3.874766930461591,29.45395707447073
2019-06-19 19:40:00,27.5,59.0,1.9,272.0,0.0,0.0,-5.9863342823994765,29.36437146462743
2019-06-19 19:50:00,27.3,60.0,1.7,336.0,0.0,0.0,-8.0804625323281,29.23019858741869
2019-06-19 20:00:00,27.0,66.0,1.6,342.0,0.0,0.0,-10.155715312184043,29.132362682068162
2019-06-19 20:10:00,26.5,67.0,2.1,325.0,0.0,0.0,-12.210519934456224,28.99122918822425
2019-06-19 20:20:00,26.3,68.0,2.5,334.0,0.0,0.0,-14.243152565136102,28.82485720720964
2019-06-19 20:30:00,25.9,71.0,2.4,346.0,0.0,0.0,-16.25172193552726,28.68204456610405
2019-06-19 20:40:00,25.5,72.0,2.1,324.0,0.0,0.0,-18.23415153333588,28.569119152529698
2019-06-19 20:50:00,25.5,73.0,1.5,328.0,0.0,0.0,-20.18816025276248,28.5354660260139
2019-06-19 21:00:00,25.4,71.0,1.2,277.0,0.0,0.0,-22.111241542774486,28.54214910622353
2019-06-19 21:10:00,25.5,71.0,1.0,68.0,0.0,0.0,-24.000641179069657,28.50793163360489
2019-06-19 21:20:00,25.5,73.0,2.6,305.0,0.0,0.0,-25.853333906621927,28.400967881809283
2019-06-19 21:30:00,24.8,74.0,2.0,337.0,0.0,0.0,-27.66599936571457,28.173283209406375
2019-06-19 21:40:00,24.9,75.0,2.3,342.0,0.0,0.0,-29.434997935627322,28.074109812823846
2019-06-19 21:50:00,24.6,78.0,1.7,342.0,0.0,0.0,-31.15634741736752,28.0185746899967
2019-06-19 22:00:00,24.5,77.0,1.4,345.0,0.0,0.0,-32.825701839060414,27.98963347273715
2019-06-19 22:10:00,24.6,76.0,1.9,331.0,0.0,0.0,-34.43833410923367,27.918297747295732
2019-06-19 22:20:00,24.8,78.0,2.3,336.0,0.0,0.0,-35.98912475933222,27.827138704852732
2019-06-19 22:30:00,24.2,77.0,1.9,343.0,0.0,0.0,-37.47255958661203,27.72161855122503
2019-06-19 22:40:00,24.2,73.0,1.1,326.0,0.0,0.0,-38.882739587047034,27.70486917249805
2019-06-19 22:50:00,24.4,75.0,1.7,319.0,0.0,0.0,-40.21340707629764,27.67747790937745
2019-06-19 23:00:00,24.4,73.0,1.6,312.0,0.0,0.0,-41.4579922145861,27.608563732283923
2019-06-19 23:10:00,24.4,73.0,1.7,323.0,0.0,0.0,-42.60968411356139,27.545294046792307
2019-06-19 23:20:00,24.4,76.0,2.1,337.0,0.0,0.0,-43.66153010998712,27.45670564983732
2019-06-19 23:30:00,23.6,76.0,2.4,347.0,0.0,0.0,-44.60656543657847,27.26425757598716
2019-06-19 23:40:00,23.5,75.0,0.9,120.0,0.0,0.0,-45.437973247986406,27.255069368222557
2019-06-19 23:50:00,23.5,74.0,1.2,50.0,0.0,0.0,-46.149271742511225,27.263747895770468
2019-06-20 00:00:00,23.5,75.0,1.2999999999999998,186.5,0.0,0.0,-46.656488974820896,27.199403048951687
2019-06-20 00:10:00,23.5,76.0,1.4,323.0,0.0,0.0,-47.163706207130566,27.13505820213291
2019-06-20 00:20:00,23.1,71.0,0.8,287.0,0.0,0.0,-47.4851128618909,27.06135228671091
2019-06-20 00:30:00,23.5,74.0,1.0,215.0,0.0,0.0,-47.668118444985936,27.01241315152577
2019-06-20 00:40:00,23.8,75.0,0.6,309.0,0.0,0.0,-47.71092225360363,27.04580560005138
2019-06-20 00:50:00,23.4,76.0,0.8,143.0,0.0,0.0,-47.61309864161572,26.97792180255887
2019-06-20 01:00:00,23.3,76.0,0.7,183.0,0.0,0.0,-47.3756178751074,26.882715349897857
2019-06-20 01:10:00,23.2,75.0,1.1,192.0,0.0,0.0,-47.00079879261118,26.80113490889246
2019-06-20 01:20:00,23.2,72.0,1.5,181.0,0.0,0.0,-46.49219855408492,26.72037526509655
2019-06-20 01:30:00,23.3,72.0,0.4,241.0,0.0,0.0,-45.85445135373038,26.694594525855145
2019-06-20 01:40:00,23.3,76.0,0.7,344.0,0.0,0.0,-45.0930723407826,26.69949566302414
2019-06-20 01:50:00,22.8,79.0,1.8,40.0,0.0,0.0,-44.21424457920284,26.548771451125074
2019-06-20 02:00:00,22.1,80.0,1.5,1.0,0.0,0.0,-43.22460582343282,26.320623577912844
2019-06-20 02:10:00,22.0,78.0,2.3,307.0,0.0,0.0,-42.13104887356855,26.192974288082752
2019-06-20 02:20:00,22.2,75.0,2.6,337.0,0.0,0.0,-40.940545226143115,25.99888691236794
2019-06-20 02:30:00,22.2,77.0,2.0,333.0,0.0,0.0,-39.65999754085949,25.99502397237768
2019-06-20 02:40:00,22.2,76.0,1.7,346.0,0.0,0.0,-38.29612275211837,26.014708755270295
2019-06-20 02:50:00,22.2,78.0,1.5,48.0,0.0,0.0,-36.85536482320967,26.052861731417934
2019-06-20 03:00:00,22.1,75.0,1.8,324.0,0.0,0.0,-35.3438342623252,25.986371197459405
2019-06-20 03:10:00,22.1,76.0,2.6,346.0,0.0,0.0,-33.76727050238528,25.787042652799173
2019-06-20 03:20:00,22.1,75.0,2.6,342.0,0.0,0.0,-32.13102290665607,25.67047242913866
2019-06-20 03:30:00,22.1,76.0,1.9,342.0,0.0,0.0,-30.440046291568407,25.67929688769229
2019-06-20 03:40:00,22.2,73.0,1.6,330.0,0.0,0.0,-28.698907269845552,25.725365552199673
2019-06-20 03:50:00,22.7,73.0,1.6,291.0,0.0,0.0,-26.91179826441485,25.765805060046123
2019-06-20 04:00:00,22.5,72.0,1.2,317.0,0.0,0.0,-25.08255662421824,25.78400561203104
2019-06-20 04:10:00,23.0,72.0,0.5,36.0,0.0,0.0,-23.214686823273603,25.836168839672013
2019-06-20 04:20:00,22.9,74.0,3.7,144.0,0.0,0.0,-21.3113842102312,25.694044906002503
2019-06-20 04:30:00,22.8,77.0,2.1,207.0,0.0,0.0,-19.375559183852612,25.554341133292716
2019-06-20 04:40:00,22.4,79.0,0.7,82.0,0.0,0.0,-17.409860999853024,25.644298229895448
2019-06-20 04:50:00,22.3,79.0,0.7,55.0,0.0,0.0,-15.416700673095065,25.639407169274694
2019-06-20 05:00:00,22.2,83.0,0.6,11.0,0.0,0.0,-13.398272636170326,25.6015857917397
2019-06-20 05:10:00,22.0,85.0,0.8,304.0,0.0,0.0,-11.356574961741115,25.51465541642257
2019-06-20 05:20:00,21.7,87.0,1.2,106.0,0.0,0.0,-9.293428061873165,25.40376392407086
2019-06-20 05:30:00,21.5,87.0,1.8,316.0,0.0,0.0,-7.210491851981847,25.263370228487126
2019-06-20 05:40:00,21.6,86.0,1.1,38.0,0.0,0.0,-5.109281417488584,25.218230348385486
2019-06-20 05:50:00,21.6,85.0,1.4,149.0,0.0,0.0,-2.9911812539601437,25.19582882422675
2019-06-20 06:00:00,21.8,86.0,0.6,190.0,0.0,0.0,-0.8574581712060917,25.191838165838753
2019-06-20 06:10:00,21.9,85.0,0.1,307.0,3.4887,15.2849,1.2907270377365416,25.216815064979283
2019-06-20 06:20:00,22.0,85.0,1.9,164.0,5.8574,8.4394,3.4523090577651248,25.16177212988077
2019-06-20 06:30:00,21.9,88.0,1.0,108.0,12.9828,19.7185,5.6263085383135865,25.1050846693773
2019-06-20 06:40:00,21.8,88.0,0.9,176.0,36.385,43.121,7.811823503679575,25.102510839258
2019-06-20 06:50:00,21.9,86.0,0.7,149.0,47.765,70.2646,10.008021589930546,25.108720413767642
2019-06-20 07:00:00,22.2,86.0,0.5,206.0,64.959,61.0023,12.214133016548839,25.15232782932715
2019-06-20 07:10:00,22.5,82.0,0.6,275.0,75.229,83.3027,14.429444206398731,25.207378907136807
2019-06-20 07:20:00,22.8,81.0,1.3,291.0,81.777,131.2829,16.65329197267024,25.269627990665768
2019-06-20 07:30:00,22.8,83.0,1.9,324.0,86.72,262.1492,18.88505819579735,25.24722594180274
2019-06-20 07:40:00,22.6,83.0,2.3,337.0,94.22,335.8582,21.12416491663485,25.227072133696197
2019-06-20 07:50:00,23.0,78.0,1.1,45.0,96.44,368.5446,23.370069774072338,25.37646664583157
2019-06-20 08:00:00,23.5,76.0,1.6,294.0,99.84,375.6856,25.622261715379704,25.536659648544823
2019-06-20 08:10:00,23.6,75.0,0.7,341.0,106.77,406.7146,27.88025690542564,25.961440456932554
2019-06-20 08:20:00,24.5,71.0,1.2,201.0,110.65,418.0466,30.143594755811453,26.198998042465547
2019-06-20 08:30:00,25.1,70.0,1.9,187.0,115.14,416.8088,32.41183398595529,26.330293059602695
